matricula,sexo,nacionalidad,lugar_nacimiento,fecha_nacimiento,tipo_ingreso,colonia,escuela_procedencia,ubicacion_escuela_procedencia,nivel,carrera,turno,ciclo
UVA20245018,F,Mexicana,Cancún,,Reinscrito,CENTRO,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Lic. en Contabilidad,Vespertino,2023-A
UVA20245300,F,Mexicana,Valladolid,,Repetidor,Chuburná,Prepa Abierta,Tizimín,Ingeniería,Lic. en Diseño de Modas,Vespertino,Enero-Junio
UVA20247891,,Mexicana,Valladolid,1997-07-11,Nuevo,CENTRO,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Ing. en Procesos de Manufactura,Matutino,2023-A
UVA20244575,M,Mexicana,,1998-01-19,Repetidor,Francisco de Montejo,nan,nan,Licenciatura,Lic. en Fisioterapia,Vespertino,Agosto-Diciembre
UVA20248291,F,Mexicana,Cancún,2005-12-22,Repetidor,Chuburná,nan,nan,Ingeniería,Lic. en Criminología,Vespertino,Enero-Junio
UVA20249342,M,Mexicana,Cancún,1997-07-01,Nuevo,CENTRO,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Matutino,2024-B
UVA20249126,M,Mexicana,,,Equivalencia,nan,Preparatoria Estatal No. 1,nan,Licenciatura,Lic. en Educación,Vespertino,2023-A
UVA20241767,M,Mexicana,Cancún,2001-12-23,Equivalencia,nan,nan,Kanasín,Licenciatura,Lic. en Enfermería,Vespertino,2023-A
UVA20246473,F,Mexicana,Valladolid,,Reinscrito,CENTRO,CONALEP Mérida,Kanasín,Ingeniería,Ing. en Procesos de Manufactura,Matutino,Agosto-Diciembre
UVA20243483,M,Mexicana,Cancún,,Nuevo,Centro,Prepa Abierta,Tizimín,Licenciatura,Lic. en Derecho,Vespertino,Enero-Junio
UVA20244666,F,Mexicana,,,Nuevo,Centro,nan,nan,Ingeniería,Lic. en Gastronomía,Vespertino,Enero-Junio
UVA20246353,F,Mexicana,,,Repetidor,Centro,Preparatoria Estatal No. 1,Umán,Ingeniería,Ing. Civil,Vespertino,Agosto-Diciembre
UVA20242866,M,Mexicana,Valladolid,,Reinscrito,centro,CBTIS 95,Umán,Licenciatura,Lic. en Fisioterapia,Matutino,2023-A
UVA20245586,F,Mexicana,,1997-04-08,Repetidor,Centro,nan,"Mérida, Yucatán",Ingeniería,Lic. en Arquitectura,Matutino,2024-B
UVA20249904,,Mexicana,Cancún,1995-05-23,Equivalencia,centro,nan,nan,Ingeniería,Lic. en Psicología,Vespertino,2024-B
UVA20249595,,Mexicana,Valladolid,,Nuevo,CENTRO,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Ing. Civil,Matutino,Enero-Junio
UVA20242949,F,Mexicana,,,Reinscrito,Itzimná,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Lic. en Contabilidad,Matutino,2024-B
UVA20242447,F,Mexicana,Valladolid,,Equivalencia,nan,CBTIS 95,Kanasín,Licenciatura,Lic. en Criminología,Matutino,Enero-Junio
UVA20241440,M,Mexicana,Cancún,,Reinscrito,CENTRO,CONALEP Mérida,nan,Licenciatura,Lic. en Enfermería,Vespertino,Enero-Junio
UVA20242159,F,Mexicana,Cancún,1997-07-07,Nuevo,Chuburná,Prepa Abierta,Tizimín,Ingeniería,Lic. en Enfermería,Vespertino,2024-B
UVA20241068,,Mexicana,,2000-08-11,Reinscrito,Chuburná,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Lic. en Diseño de Modas,Vespertino,Agosto-Diciembre
UVA20241171,F,Mexicana,Valladolid,2001-04-14,Equivalencia,Itzimná,nan,nan,Licenciatura,Ing. en Procesos de Manufactura,Matutino,2024-B
UVA20246589,F,Mexicana,Cancún,1997-07-05,Nuevo,CENTRO,CONALEP Mérida,Kanasín,Licenciatura,Lic. en Arquitectura,Vespertino,Agosto-Diciembre
UVA20244090,,Mexicana,Cancún,,Reinscrito,Itzimná,CBTIS 95,Kanasín,Ingeniería,Lic. en Odontología,Vespertino,2024-B
UVA20247428,F,Mexicana,,1999-08-14,Nuevo,CENTRO,CONALEP Mérida,nan,Licenciatura,Lic. en Psicología,Matutino,Agosto-Diciembre
UVA20242837,F,Mexicana,Valladolid,2002-11-23,Reinscrito,centro,Prepa Abierta,nan,Licenciatura,Lic. en Fisioterapia,Vespertino,2024-B
UVA20245951,M,Mexicana,Valladolid,2003-12-08,Nuevo,Itzimná,CBTIS 95,Tizimín,Ingeniería,Lic. en Contabilidad,Matutino,2023-A
UVA20243556,F,Mexicana,Cancún,,Reinscrito,CENTRO,nan,Kanasín,Ingeniería,Lic. en Educación,Matutino,2024-B
UVA20244036,F,Mexicana,Valladolid,1996-04-26,Repetidor,Itzimná,CONALEP Mérida,nan,Ingeniería,Lic. en Psicología,Vespertino,2023-A
UVA20242867,M,Mexicana,Cancún,,Reinscrito,Itzimná,CONALEP Mérida,Kanasín,Ingeniería,Lic. en Contabilidad,Vespertino,Enero-Junio
UVA20249696,,Mexicana,Cancún,,Reinscrito,Itzimná,nan,nan,Licenciatura,Lic. en Psicología,Matutino,2023-A
UVA20243795,M,Mexicana,Cancún,2002-06-21,Equivalencia,Chuburná,nan,Kanasín,Licenciatura,Lic. en Nutrición,Matutino,2024-B
UVA20249962,F,Mexicana,,,Repetidor,Centro,CONALEP Mérida,Kanasín,Ingeniería,Lic. en Gastronomía,Matutino,2023-A
UVA20245311,F,Mexicana,Tizimín,1996-09-11,Reinscrito,Chuburná,CONALEP Mérida,nan,Licenciatura,Lic. en Odontología,Vespertino,2023-A
UVA20242244,M,Mexicana,Cancún,,Nuevo,centro,CONALEP Mérida,Umán,Ingeniería,Lic. en Gastronomía,Matutino,2023-A
UVA20246344,M,Mexicana,Valladolid,1995-06-07,Reinscrito,CENTRO,nan,Umán,Licenciatura,Lic. en Admin. de Empresas,Vespertino,2024-B
UVA20246305,F,Mexicana,Cancún,,Repetidor,centro,nan,Tizimín,Licenciatura,Lic. en Educación,Vespertino,Enero-Junio
UVA20245839,M,Mexicana,Mérida,2005-10-15,Nuevo,Chuburná,CONALEP Mérida,"Mérida, Yucatán",Licenciatura,Lic. en Criminología,Vespertino,2023-A
UVA20244060,,Mexicana,Valladolid,,Equivalencia,centro,nan,Tizimín,Licenciatura,Lic. en Contabilidad,Matutino,2024-B
UVA20243576,,Mexicana,Mérida,,Repetidor,Centro,nan,nan,Licenciatura,Lic. en Gastronomía,Vespertino,2023-A
UVA20244869,M,Mexicana,Mérida,,Reinscrito,CENTRO,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Ing. en Procesos de Manufactura,Matutino,Agosto-Diciembre
UVA20243300,M,Mexicana,Mérida,2001-10-26,Equivalencia,Centro,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Odontología,Matutino,2024-B
UVA20241137,F,Mexicana,,2001-06-21,Repetidor,CENTRO,Prepa Abierta,Umán,Licenciatura,Lic. en Psicología,Matutino,2024-B
UVA20244842,F,Mexicana,Tizimín,2000-01-13,Nuevo,Chuburná,nan,Umán,Ingeniería,Lic. en Psicología,Vespertino,2023-A
UVA20246689,F,Mexicana,Mérida,1995-04-04,Reinscrito,centro,Prepa Abierta,nan,Ingeniería,Lic. en Educación,Vespertino,2023-A
UVA20243232,M,Mexicana,Cancún,1997-09-03,Reinscrito,Chuburná,nan,"Mérida, Yucatán",Licenciatura,Lic. en Diseño de Modas,Vespertino,2024-B
UVA20243423,F,Mexicana,,,Repetidor,centro,nan,Tizimín,Licenciatura,Lic. en Derecho,Matutino,Enero-Junio
UVA20247554,,Mexicana,Cancún,2003-04-11,Reinscrito,Centro,CBTIS 95,"Mérida, Yucatán",Ingeniería,Lic. en Criminología,Vespertino,Enero-Junio
UVA20245131,F,Mexicana,Valladolid,,Reinscrito,CENTRO,CONALEP Mérida,Kanasín,Ingeniería,Lic. en Arquitectura,Matutino,Enero-Junio
UVA20246689,M,Mexicana,Mérida,1996-02-11,Repetidor,nan,CONALEP Mérida,Tizimín,Licenciatura,Lic. en Arquitectura,Vespertino,Enero-Junio
UVA20244061,F,Mexicana,Valladolid,,Reinscrito,Centro,nan,"Mérida, Yucatán",Licenciatura,Lic. en Psicología,Vespertino,2023-A
UVA20247207,F,Mexicana,Tizimín,,Reinscrito,Chuburná,nan,Tizimín,Licenciatura,Lic. en Psicología,Matutino,2024-B
UVA20247581,F,Mexicana,,,Equivalencia,Chuburná,CBTIS 95,Tizimín,Licenciatura,Ing. Civil,Matutino,Enero-Junio
UVA20248161,F,Mexicana,,,Equivalencia,Centro,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Arquitectura,Vespertino,2023-A
UVA20248391,M,Mexicana,Tizimín,1996-12-26,Reinscrito,centro,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Psicología,Vespertino,2024-B
UVA20245417,F,Mexicana,,,Nuevo,Itzimná,CBTIS 95,Tizimín,Licenciatura,Lic. en Psicología,Vespertino,Enero-Junio
UVA20242985,F,Mexicana,,,Nuevo,Chuburná,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Psicología,Vespertino,Agosto-Diciembre
UVA20246698,,Mexicana,Mérida,,Repetidor,Itzimná,Prepa Abierta,Tizimín,Licenciatura,Lic. en Odontología,Matutino,Enero-Junio
UVA20242891,M,Mexicana,Mérida,2002-08-29,Reinscrito,centro,CONALEP Mérida,Umán,Ingeniería,Ing. Civil,Matutino,2023-A
UVA20247580,F,Mexicana,Mérida,2001-02-26,Equivalencia,Chuburná,nan,"Mérida, Yucatán",Ingeniería,Lic. en Educación,Vespertino,2023-A
UVA20249124,F,Mexicana,,,Equivalencia,centro,CBTIS 95,Tizimín,Ingeniería,Ing. Civil,Vespertino,Enero-Junio
UVA20248198,F,Mexicana,Valladolid,,Repetidor,Chuburná,CONALEP Mérida,Umán,Ingeniería,Lic. en Gastronomía,Vespertino,Enero-Junio
UVA20246616,M,Mexicana,Valladolid,,Nuevo,nan,CONALEP Mérida,Umán,Ingeniería,Lic. en Odontología,Vespertino,Agosto-Diciembre
UVA20247455,F,Mexicana,Tizimín,,Reinscrito,CENTRO,nan,nan,Licenciatura,Lic. en Educación,Matutino,Enero-Junio
UVA20247395,M,Mexicana,Cancún,,Equivalencia,Francisco de Montejo,nan,nan,Ingeniería,Lic. en Gastronomía,Vespertino,Enero-Junio
UVA20248863,M,Mexicana,Mérida,,Reinscrito,centro,CBTIS 95,Umán,Licenciatura,Lic. en Nutrición,Matutino,2024-B
UVA20245285,F,Mexicana,Mérida,1997-09-27,Repetidor,CENTRO,nan,Umán,Ingeniería,Lic. en Arquitectura,Vespertino,Enero-Junio
UVA20248479,M,Mexicana,Valladolid,1996-04-28,Reinscrito,centro,Prepa Abierta,nan,Ingeniería,Lic. en Gastronomía,Vespertino,Agosto-Diciembre
UVA20244171,,Mexicana,,,Nuevo,Francisco de Montejo,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Lic. en Nutrición,Matutino,2024-B
UVA20246507,F,Mexicana,,1996-08-12,Equivalencia,nan,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Vespertino,2023-A
UVA20241923,M,Mexicana,,1995-09-25,Nuevo,nan,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Psicología,Vespertino,Agosto-Diciembre
UVA20249282,F,Mexicana,Cancún,1995-02-16,Nuevo,Francisco de Montejo,CBTIS 95,Umán,Licenciatura,Ing. Civil,Matutino,Enero-Junio
UVA20245662,F,Mexicana,,1997-09-07,Reinscrito,Centro,nan,Kanasín,Ingeniería,Lic. en Diseño de Modas,Matutino,Agosto-Diciembre
UVA20241883,F,Mexicana,Valladolid,,Reinscrito,centro,CBTIS 95,Umán,Ingeniería,Lic. en Arquitectura,Matutino,2023-A
UVA20244296,,Mexicana,Tizimín,,Equivalencia,Itzimná,CONALEP Mérida,Tizimín,Licenciatura,Ing. Civil,Vespertino,2023-A
UVA20248047,F,Mexicana,Valladolid,2001-01-31,Nuevo,Itzimná,Prepa Abierta,Umán,Ingeniería,Lic. en Fisioterapia,Matutino,Enero-Junio
UVA20243759,M,Mexicana,Mérida,2001-03-18,Repetidor,Francisco de Montejo,CONALEP Mérida,Umán,Ingeniería,Lic. en Arquitectura,Matutino,2024-B
UVA20242018,M,Mexicana,Mérida,,Reinscrito,Chuburná,CONALEP Mérida,Tizimín,Licenciatura,Lic. en Enfermería,Matutino,Enero-Junio
UVA20248116,,Mexicana,,1995-12-07,Equivalencia,CENTRO,Prepa Abierta,Kanasín,Licenciatura,Ing. Civil,Matutino,2024-B
UVA20242066,M,Mexicana,,,Repetidor,Francisco de Montejo,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Contabilidad,Vespertino,Agosto-Diciembre
UVA20246114,M,Mexicana,Mérida,,Repetidor,Centro,CBTIS 95,"Mérida, Yucatán",Licenciatura,Lic. en Criminología,Matutino,Agosto-Diciembre
UVA20248749,F,Mexicana,Tizimín,2001-02-10,Nuevo,nan,nan,Umán,Licenciatura,Lic. en Psicología,Matutino,Enero-Junio
UVA20247358,,Mexicana,Cancún,1999-04-05,Reinscrito,centro,CBTIS 95,Tizimín,Licenciatura,Lic. en Criminología,Matutino,Agosto-Diciembre
UVA20247858,F,Mexicana,Cancún,1999-06-21,Repetidor,Centro,Prepa Abierta,Tizimín,Ingeniería,Lic. en Criminología,Vespertino,Enero-Junio
UVA20244884,,Mexicana,Tizimín,1999-03-06,Nuevo,Centro,Prepa Abierta,Umán,Licenciatura,Ing. en Procesos de Manufactura,Matutino,2023-A
UVA20244423,F,Mexicana,,,Repetidor,Francisco de Montejo,CONALEP Mérida,"Mérida, Yucatán",Licenciatura,Lic. en Gastronomía,Vespertino,2024-B
UVA20246171,F,Mexicana,Cancún,,Reinscrito,CENTRO,CBTIS 95,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Matutino,2023-A
UVA20248202,F,Mexicana,,,Equivalencia,Chuburná,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Gastronomía,Matutino,Enero-Junio
UVA20249395,M,Mexicana,Valladolid,2000-09-04,Equivalencia,CENTRO,Prepa Abierta,Kanasín,Licenciatura,Lic. en Fisioterapia,Vespertino,Agosto-Diciembre
UVA20247289,F,Mexicana,Tizimín,,Repetidor,centro,CBTIS 95,Tizimín,Licenciatura,Lic. en Fisioterapia,Matutino,Enero-Junio
UVA20243062,,Mexicana,Cancún,,Reinscrito,nan,Prepa Abierta,Umán,Ingeniería,Lic. en Fisioterapia,Vespertino,2023-A
UVA20242444,M,Mexicana,Tizimín,2003-04-23,Repetidor,CENTRO,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Gastronomía,Vespertino,Agosto-Diciembre
UVA20249128,F,Mexicana,Valladolid,,Equivalencia,nan,nan,Tizimín,Licenciatura,Lic. en Enfermería,Matutino,Agosto-Diciembre
UVA20248178,F,Mexicana,Cancún,1999-03-10,Equivalencia,centro,nan,Umán,Licenciatura,Lic. en Educación,Vespertino,Enero-Junio
UVA20241573,,Mexicana,,,Nuevo,Chuburná,Prepa Abierta,Kanasín,Licenciatura,Lic. en Diseño de Modas,Vespertino,Enero-Junio
UVA20249841,M,Mexicana,Mérida,,Reinscrito,Chuburná,nan,nan,Licenciatura,Lic. en Gastronomía,Vespertino,2024-B
UVA20247622,M,Mexicana,Tizimín,,Reinscrito,Chuburná,CBTIS 95,nan,Ingeniería,Lic. en Odontología,Matutino,2023-A
UVA20242132,M,Mexicana,Mérida,,Equivalencia,CENTRO,nan,nan,Licenciatura,Lic. en Odontología,Matutino,Enero-Junio
UVA20244741,M,Mexicana,Valladolid,,Equivalencia,nan,Prepa Abierta,nan,Ingeniería,Lic. en Admin. de Empresas,Matutino,2024-B
UVA20243032,M,Mexicana,,,Repetidor,Francisco de Montejo,nan,nan,Ingeniería,Lic. en Gastronomía,Matutino,Agosto-Diciembre
UVA20243009,M,Mexicana,Tizimín,,Equivalencia,CENTRO,nan,nan,Ingeniería,Lic. en Odontología,Matutino,2024-B
UVA20244452,,Mexicana,Valladolid,,Reinscrito,Francisco de Montejo,CBTIS 95,nan,Licenciatura,Lic. en Arquitectura,Vespertino,2024-B
UVA20247308,M,Mexicana,Cancún,2002-02-26,Repetidor,nan,nan,"Mérida, Yucatán",Ingeniería,Lic. en Fisioterapia,Vespertino,Enero-Junio
UVA20244177,M,Mexicana,,2000-03-12,Nuevo,nan,CONALEP Mérida,Umán,Ingeniería,Ing. Civil,Vespertino,2023-A
UVA20245183,F,Mexicana,Valladolid,2005-04-24,Equivalencia,nan,nan,"Mérida, Yucatán",Licenciatura,Lic. en Psicología,Matutino,Enero-Junio
UVA20243758,M,Mexicana,Tizimín,,Repetidor,nan,nan,Umán,Licenciatura,Ing. Civil,Matutino,2023-A
UVA20243665,M,Mexicana,Valladolid,2002-06-10,Reinscrito,centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Criminología,Vespertino,Enero-Junio
UVA20249193,M,Mexicana,Cancún,1999-03-09,Reinscrito,nan,nan,nan,Ingeniería,Lic. en Arquitectura,Vespertino,Enero-Junio
UVA20242861,M,Mexicana,Mérida,,Equivalencia,centro,CBTIS 95,nan,Licenciatura,Ing. en Procesos de Manufactura,Matutino,Agosto-Diciembre
UVA20243310,F,Mexicana,Cancún,2003-02-07,Equivalencia,Francisco de Montejo,CBTIS 95,Tizimín,Ingeniería,Lic. en Odontología,Matutino,Enero-Junio
UVA20241630,M,Mexicana,Valladolid,,Equivalencia,CENTRO,CONALEP Mérida,Tizimín,Ingeniería,Lic. en Admin. de Empresas,Vespertino,Enero-Junio
UVA20241819,F,Mexicana,Valladolid,,Repetidor,nan,Prepa Abierta,Umán,Ingeniería,Lic. en Educación,Matutino,2024-B
UVA20241383,F,Mexicana,Valladolid,2004-09-18,Equivalencia,nan,Prepa Abierta,Umán,Licenciatura,Lic. en Psicología,Matutino,Agosto-Diciembre
UVA20243124,,Mexicana,Mérida,,Equivalencia,Itzimná,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Ing. Civil,Matutino,2024-B
UVA20244118,M,Mexicana,Mérida,,Equivalencia,nan,Preparatoria Estatal No. 1,Umán,Ingeniería,Lic. en Odontología,Vespertino,2023-A
UVA20242830,M,Mexicana,Valladolid,,Nuevo,Itzimná,CONALEP Mérida,"Mérida, Yucatán",Licenciatura,Ing. Civil,Vespertino,2023-A
UVA20241349,F,Mexicana,Mérida,2000-06-16,Repetidor,Chuburná,nan,Tizimín,Ingeniería,Lic. en Odontología,Vespertino,2023-A
UVA20242220,M,Mexicana,Cancún,2002-02-24,Nuevo,CENTRO,nan,nan,Ingeniería,Lic. en Fisioterapia,Matutino,Agosto-Diciembre
UVA20249314,,Mexicana,Mérida,,Repetidor,nan,CONALEP Mérida,Umán,Ingeniería,Ing. Civil,Matutino,Agosto-Diciembre
UVA20248978,F,Mexicana,Cancún,1997-09-25,Repetidor,Centro,CONALEP Mérida,Tizimín,Licenciatura,Lic. en Fisioterapia,Matutino,Enero-Junio
UVA20245299,M,Mexicana,Tizimín,,Nuevo,CENTRO,nan,"Mérida, Yucatán",Ingeniería,Ing. Civil,Matutino,2023-A
UVA20244902,F,Mexicana,Valladolid,,Nuevo,Chuburná,CBTIS 95,nan,Licenciatura,Ing. Civil,Vespertino,2023-A
UVA20247811,F,Mexicana,Mérida,2002-11-22,Reinscrito,Chuburná,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Psicología,Matutino,2024-B
UVA20249803,F,Mexicana,Mérida,,Repetidor,centro,nan,Tizimín,Ingeniería,Lic. en Derecho,Vespertino,Enero-Junio
UVA20245993,M,Mexicana,,,Equivalencia,Francisco de Montejo,nan,Kanasín,Ingeniería,Ing. Civil,Matutino,2023-A
UVA20246109,,Mexicana,Cancún,,Nuevo,Itzimná,Preparatoria Estatal No. 1,nan,Licenciatura,Ing. Civil,Matutino,2024-B
UVA20245310,M,Mexicana,Tizimín,1998-10-17,Reinscrito,Chuburná,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Ing. Civil,Vespertino,Agosto-Diciembre
UVA20247447,M,Mexicana,,2002-01-22,Repetidor,Chuburná,nan,Kanasín,Licenciatura,Ing. Civil,Vespertino,2023-A
UVA20249172,,Mexicana,,,Reinscrito,Chuburná,CONALEP Mérida,Tizimín,Licenciatura,Lic. en Educación,Vespertino,2023-A
UVA20246877,F,Mexicana,Tizimín,2003-07-21,Repetidor,Itzimná,nan,Kanasín,Ingeniería,Ing. Civil,Matutino,2024-B
UVA20248410,M,Mexicana,Valladolid,,Repetidor,Chuburná,Prepa Abierta,Tizimín,Ingeniería,Lic. en Nutrición,Matutino,2024-B
UVA20246327,M,Mexicana,Tizimín,,Repetidor,Itzimná,CBTIS 95,Tizimín,Licenciatura,Ing. en Procesos de Manufactura,Matutino,2023-A
UVA20241024,F,Mexicana,,,Equivalencia,Chuburná,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Ing. Civil,Matutino,2024-B
UVA20242249,F,Mexicana,,,Nuevo,Francisco de Montejo,Prepa Abierta,Tizimín,Ingeniería,Lic. en Criminología,Matutino,Enero-Junio
UVA20249174,M,Mexicana,Tizimín,,Equivalencia,Chuburná,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Lic. en Fisioterapia,Vespertino,Agosto-Diciembre
UVA20241147,,Mexicana,Valladolid,,Repetidor,Centro,nan,"Mérida, Yucatán",Ingeniería,Ing. Civil,Vespertino,2023-A
UVA20243879,F,Mexicana,Mérida,,Equivalencia,Chuburná,CBTIS 95,Umán,Licenciatura,Lic. en Contabilidad,Matutino,Enero-Junio
UVA20247368,M,Mexicana,Tizimín,2002-08-08,Equivalencia,Itzimná,CBTIS 95,Umán,Ingeniería,Lic. en Educación,Matutino,Agosto-Diciembre
UVA20246340,M,Mexicana,,,Equivalencia,Francisco de Montejo,CBTIS 95,Umán,Licenciatura,Lic. en Arquitectura,Vespertino,Agosto-Diciembre
UVA20242091,F,Mexicana,Tizimín,,Nuevo,Itzimná,nan,nan,Licenciatura,Lic. en Psicología,Matutino,Enero-Junio
UVA20241067,F,Mexicana,Valladolid,,Reinscrito,Centro,nan,"Mérida, Yucatán",Ingeniería,Lic. en Contabilidad,Vespertino,2024-B
UVA20248674,,Mexicana,Cancún,,Equivalencia,Centro,nan,"Mérida, Yucatán",Ingeniería,Lic. en Arquitectura,Vespertino,Enero-Junio
UVA20243650,F,Mexicana,Cancún,2002-04-25,Equivalencia,Chuburná,CBTIS 95,"Mérida, Yucatán",Ingeniería,Lic. en Educación,Vespertino,Agosto-Diciembre
UVA20244985,M,Mexicana,Tizimín,2004-03-18,Equivalencia,Centro,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Gastronomía,Matutino,Agosto-Diciembre
UVA20243793,F,Mexicana,Cancún,,Reinscrito,CENTRO,nan,Tizimín,Licenciatura,Lic. en Nutrición,Matutino,Agosto-Diciembre
UVA20248882,F,Mexicana,Tizimín,,Reinscrito,Itzimná,CONALEP Mérida,Tizimín,Ingeniería,Lic. en Psicología,Vespertino,Enero-Junio
UVA20249013,M,Mexicana,Cancún,2000-10-06,Repetidor,Centro,Prepa Abierta,Umán,Licenciatura,Lic. en Contabilidad,Vespertino,Agosto-Diciembre
UVA20245482,,Mexicana,Tizimín,,Equivalencia,Centro,CBTIS 95,"Mérida, Yucatán",Licenciatura,Ing. Civil,Vespertino,2024-B
UVA20246555,M,Mexicana,,,Repetidor,Centro,nan,Umán,Ingeniería,Lic. en Educación,Vespertino,2024-B
UVA20241949,M,Mexicana,Mérida,,Nuevo,Itzimná,nan,nan,Licenciatura,Ing. en Procesos de Manufactura,Vespertino,Agosto-Diciembre
UVA20246097,M,Mexicana,Valladolid,,Repetidor,Francisco de Montejo,nan,nan,Ingeniería,Lic. en Derecho,Matutino,Agosto-Diciembre
UVA20243480,M,Mexicana,,1995-03-09,Equivalencia,Centro,nan,Tizimín,Licenciatura,Lic. en Educación,Vespertino,2023-A
UVA20248528,,Mexicana,,,Equivalencia,CENTRO,CBTIS 95,"Mérida, Yucatán",Ingeniería,Lic. en Enfermería,Vespertino,2024-B
UVA20242118,,Mexicana,Valladolid,2000-07-31,Repetidor,Chuburná,CONALEP Mérida,"Mérida, Yucatán",Licenciatura,Lic. en Enfermería,Vespertino,Agosto-Diciembre
UVA20247490,M,Mexicana,,,Repetidor,Itzimná,Prepa Abierta,Umán,Ingeniería,Lic. en Criminología,Vespertino,2023-A
UVA20243733,,Mexicana,Valladolid,2001-05-07,Equivalencia,nan,nan,Kanasín,Licenciatura,Ing. Civil,Matutino,Enero-Junio
UVA20244129,F,Mexicana,Cancún,,Reinscrito,centro,Preparatoria Estatal No. 1,Umán,Licenciatura,Lic. en Psicología,Matutino,Enero-Junio
UVA20247708,F,Mexicana,Valladolid,,Reinscrito,Itzimná,nan,Tizimín,Ingeniería,Ing. Civil,Matutino,2023-A
UVA20242762,M,Mexicana,Mérida,2004-10-29,Reinscrito,CENTRO,CONALEP Mérida,Kanasín,Ingeniería,Lic. en Odontología,Matutino,Agosto-Diciembre
UVA20247469,,Mexicana,,,Repetidor,centro,Prepa Abierta,Umán,Ingeniería,Ing. en Procesos de Manufactura,Vespertino,2023-A
UVA20243167,F,Mexicana,Valladolid,,Repetidor,CENTRO,CONALEP Mérida,nan,Ingeniería,Lic. en Enfermería,Vespertino,Enero-Junio
UVA20248246,M,Mexicana,,1995-07-05,Reinscrito,Centro,Prepa Abierta,Kanasín,Licenciatura,Lic. en Gastronomía,Matutino,Agosto-Diciembre
UVA20246841,M,Mexicana,Tizimín,,Repetidor,Itzimná,CBTIS 95,Kanasín,Licenciatura,Ing. Civil,Vespertino,Agosto-Diciembre
UVA20242059,M,Mexicana,Tizimín,,Nuevo,Itzimná,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Diseño de Modas,Matutino,Agosto-Diciembre
UVA20241588,F,Mexicana,Tizimín,,Nuevo,centro,nan,nan,Ingeniería,Ing. Civil,Matutino,2023-A
UVA20247339,M,Mexicana,Tizimín,,Nuevo,Centro,nan,"Mérida, Yucatán",Licenciatura,Lic. en Educación,Matutino,Enero-Junio
UVA20249309,F,Mexicana,,,Nuevo,Centro,Prepa Abierta,nan,Ingeniería,Lic. en Arquitectura,Vespertino,Agosto-Diciembre
UVA20243814,M,Mexicana,Tizimín,,Equivalencia,Centro,CONALEP Mérida,Kanasín,Ingeniería,Ing. Civil,Vespertino,Agosto-Diciembre
UVA20244711,,Mexicana,Valladolid,2000-09-18,Nuevo,nan,nan,Kanasín,Licenciatura,Lic. en Odontología,Matutino,Enero-Junio
UVA20248669,F,Mexicana,Cancún,,Equivalencia,Centro,CONALEP Mérida,Umán,Ingeniería,Lic. en Psicología,Matutino,Enero-Junio
UVA20247616,M,Mexicana,Cancún,,Equivalencia,CENTRO,Preparatoria Estatal No. 1,Umán,Licenciatura,Ing. Civil,Matutino,2024-B
UVA20243572,M,Mexicana,,,Nuevo,Itzimná,Prepa Abierta,Kanasín,Ingeniería,Lic. en Odontología,Vespertino,2023-A
UVA20243551,M,Mexicana,Valladolid,,Repetidor,nan,CONALEP Mérida,Umán,Ingeniería,Lic. en Derecho,Vespertino,2023-A
UVA20248794,F,Mexicana,Cancún,,Repetidor,nan,nan,"Mérida, Yucatán",Ingeniería,Ing. en Procesos de Manufactura,Matutino,Enero-Junio
UVA20244340,M,Mexicana,Tizimín,,Nuevo,Centro,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Admin. de Empresas,Vespertino,2024-B
UVA20248309,F,Mexicana,Mérida,,Nuevo,Francisco de Montejo,CBTIS 95,"Mérida, Yucatán",Licenciatura,Lic. en Admin. de Empresas,Matutino,2024-B
