anio_inscripcion,matricula,sexo,nacionalidad,lugar_nacimiento,fecha_nacimiento,tipo_ingreso,colonia,escuela_procedencia,ubicacion_escuela_procedencia,nivel,carrera,turno,ciclo
2019,UVA20194407,NA,Mexicana,Valladolid,2004-01-20,Nuevo,NA,NA,NA,Ingeniería,Lic. en Admin. De Empresas,Matutino,Agosto-Diciembre
2019,UVA20196256,M,Mexicana,NA,2000-03-22,Reinscrito,Francisco De Montejo,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Gastronomía,Matutino,2023-A
2019,UVA20199565,F,Mexicana,Mérida,2002-01-18,Reinscrito,Centro,Cbtis 95,"Mérida, Yucatán",Licenciatura,Lic. en Odontología,Vespertino,Agosto-Diciembre
2019,UVA20195209,F,NA,Tizimín,2001-08-19,Equivalencia,Centro,NA,Tizimín,Licenciatura,Lic. en Fisioterapia,Vespertino,2023-A
2019,UVA20198484,M,Mexicana,NA,1998-02-27,Reinscrito,Centro,Conalep Mérida,NA,Ingeniería,Ing. Civil,Matutino,2023-A
2019,UVA20192930,F,NA,Mérida,2001-12-29,Nuevo,Francisco De Montejo,Cbtis 95,NA,Licenciatura,Lic. en Nutrición,Matutino,2024-B
2019,UVA20198877,F,NA,Valladolid,1999-09-18,Reinscrito,Itzimná,Conalep Mérida,NA,Ingeniería,Ing. Civil,Vespertino,2023-A
2019,UVA20194985,M,Mexicana,Cancún,2003-07-17,Equivalencia,NA,NA,Kanasín,Licenciatura,Lic. en Criminología,Matutino,2023-A
2019,UVA20198342,F,Mexicana,Mérida,2005-04-09,Reinscrito,Francisco De Montejo,NA,NA,Ingeniería,Ing. Civil,Vespertino,2023-A
2019,UVA20193915,NA,Mexicana,NA,2003-05-15,Repetidor,Francisco De Montejo,Cbtis 95,NA,Licenciatura,Lic. en Fisioterapia,Matutino,Agosto-Diciembre
2019,UVA20195473,NA,Mexicana,NA,1996-09-30,Nuevo,Francisco De Montejo,Cbtis 95,Umán,Ingeniería,Lic. en Enfermería,Matutino,2023-A
2019,UVA20196409,M,NA,Mérida,1996-09-04,Nuevo,Centro,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Arquitectura,Vespertino,2024-B
2019,UVA20195035,M,Mexicana,Cancún,1996-11-17,Reinscrito,Centro,NA,Tizimín,Licenciatura,Lic. en Diseño De Modas,Vespertino,Agosto-Diciembre
2019,UVA20199238,NA,Mexicana,Valladolid,2001-08-23,Reinscrito,Centro,Conalep Mérida,NA,Licenciatura,Lic. en Contabilidad,Matutino,2024-B
2019,UVA20199021,M,Mexicana,Cancún,2002-05-19,Equivalencia,Centro,Cbtis 95,"Mérida, Yucatán",Ingeniería,Lic. en Odontología,Vespertino,2024-B
2019,UVA20197269,M,Mexicana,Mérida,1997-04-04,Equivalencia,Chuburná,Cbtis 95,Kanasín,Licenciatura,Lic. en Odontología,Vespertino,2024-B
2019,UVA20199486,F,Mexicana,Tizimín,1997-06-27,Equivalencia,Itzimná,Conalep Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Enfermería,Matutino,Agosto-Diciembre
2019,UVA20192095,F,NA,Cancún,1999-11-07,Nuevo,Centro,NA,NA,Ingeniería,Lic. en Fisioterapia,Matutino,2024-B
2019,UVA20197466,NA,Mexicana,Mérida,2003-08-17,Equivalencia,Centro,Preparatoria Estatal No. 1,NA,Ingeniería,Lic. en Enfermería,Matutino,Agosto-Diciembre
2019,UVA20191410,F,Mexicana,Valladolid,2002-05-14,Equivalencia,NA,NA,NA,Licenciatura,Lic. en Arquitectura,Matutino,Agosto-Diciembre
2019,UVA20194582,M,Mexicana,Valladolid,2000-10-23,Reinscrito,Centro,NA,NA,Licenciatura,Lic. en Contabilidad,Vespertino,Enero-Junio
2019,UVA20191493,F,Mexicana,Mérida,1999-09-21,Reinscrito,Itzimná,Cbtis 95,Tizimín,Licenciatura,Lic. en Fisioterapia,Vespertino,Agosto-Diciembre
2019,UVA20197216,M,Mexicana,Cancún,1999-12-29,Reinscrito,Itzimná,Cbtis 95,NA,Licenciatura,Lic. en Psicología,Matutino,2023-A
2019,UVA20192703,F,NA,Tizimín,2004-12-30,Nuevo,Centro,NA,Kanasín,Licenciatura,Lic. en Gastronomía,Matutino,2023-A
2019,UVA20191006,NA,Mexicana,NA,2003-05-14,Nuevo,Centro,Prepa Abierta,NA,Ingeniería,Lic. en Arquitectura,Matutino,2023-A
2019,UVA20193394,M,Mexicana,Tizimín,1995-12-18,Nuevo,Centro,NA,"Mérida, Yucatán",Licenciatura,Lic. en Nutrición,Vespertino,2023-A
2019,UVA20192152,F,Mexicana,NA,1995-03-12,Nuevo,Chuburná,Conalep Mérida,"Mérida, Yucatán",Licenciatura,Lic. en Psicología,Vespertino,2023-A
2019,UVA20197031,NA,NA,Mérida,1998-02-11,Equivalencia,Centro,Prepa Abierta,Tizimín,Ingeniería,Ing. Civil,Matutino,Enero-Junio
2019,UVA20196004,M,NA,Valladolid,2002-09-21,Reinscrito,Francisco De Montejo,NA,Umán,Ingeniería,Lic. en Odontología,Matutino,2023-A
2019,UVA20196451,M,NA,Mérida,1995-04-08,Equivalencia,Francisco De Montejo,Conalep Mérida,Umán,Licenciatura,Lic. en Nutrición,Vespertino,2024-B
2019,UVA20193269,NA,Mexicana,Tizimín,1997-02-06,Reinscrito,Centro,Cbtis 95,Kanasín,Ingeniería,Lic. en Fisioterapia,Matutino,2023-A
2019,UVA20195561,M,Mexicana,NA,2005-03-28,Nuevo,Itzimná,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Educación,Matutino,Enero-Junio
2019,UVA20194515,M,Mexicana,Valladolid,2003-11-08,Repetidor,Francisco De Montejo,NA,Tizimín,Ingeniería,Lic. en Enfermería,Matutino,Enero-Junio
2019,UVA20196012,M,Mexicana,NA,1995-08-21,Repetidor,Itzimná,Prepa Abierta,Tizimín,Licenciatura,Ing. Civil,Matutino,2024-B
2019,UVA20194420,M,Mexicana,Mérida,1997-02-28,Nuevo,Chuburná,Cbtis 95,Kanasín,Ingeniería,Lic. en Gastronomía,Vespertino,Enero-Junio
2019,UVA20192863,F,NA,Cancún,2002-11-02,Equivalencia,Francisco De Montejo,Conalep Mérida,NA,Ingeniería,Lic. en Enfermería,Matutino,Agosto-Diciembre
2019,UVA20197879,NA,Mexicana,NA,2002-09-24,Equivalencia,Chuburná,Preparatoria Estatal No. 1,Umán,Licenciatura,Lic. en Psicología,Vespertino,Enero-Junio
2019,UVA20192811,M,Mexicana,Tizimín,2001-11-27,Nuevo,Chuburná,Preparatoria Estatal No. 1,NA,Ingeniería,Lic. en Psicología,Matutino,Enero-Junio
2019,UVA20197434,M,Mexicana,Mérida,2002-12-18,Nuevo,Francisco De Montejo,NA,NA,Ingeniería,Lic. en Enfermería,Matutino,2023-A
2019,UVA20198844,NA,Mexicana,Valladolid,1997-11-21,Nuevo,Francisco De Montejo,Cbtis 95,Umán,Ingeniería,Lic. en Psicología,Matutino,2024-B
2019,UVA20197818,NA,Mexicana,NA,1995-11-24,Nuevo,Itzimná,Prepa Abierta,Umán,Ingeniería,Lic. en Gastronomía,Matutino,2023-A
2019,UVA20198163,M,Mexicana,Tizimín,1995-01-21,Reinscrito,Chuburná,Conalep Mérida,Tizimín,Ingeniería,Lic. en Nutrición,Vespertino,Enero-Junio
2019,UVA20191745,F,Mexicana,Mérida,2004-12-09,Reinscrito,Francisco De Montejo,NA,NA,Licenciatura,Lic. en Nutrición,Matutino,Agosto-Diciembre
2019,UVA20195125,F,Mexicana,Cancún,1998-11-03,Reinscrito,Centro,Prepa Abierta,Umán,Ingeniería,Lic. en Contabilidad,Matutino,2023-A
2019,UVA20199731,F,Mexicana,Tizimín,2001-01-29,Equivalencia,Centro,Prepa Abierta,Kanasín,Ingeniería,Lic. en Educación,Vespertino,Agosto-Diciembre
2019,UVA20194399,F,Mexicana,Valladolid,2000-01-15,Repetidor,NA,NA,NA,Ingeniería,Lic. en Admin. De Empresas,Matutino,2024-B
2019,UVA20199797,F,Mexicana,NA,1995-08-20,Nuevo,Centro,NA,Kanasín,Ingeniería,Ing. en Procesos De Manufactura,Matutino,2024-B
2019,UVA20196675,M,Mexicana,Mérida,2001-09-07,Repetidor,Chuburná,NA,Tizimín,Ingeniería,Lic. en Arquitectura,Vespertino,2023-A
2019,UVA20195656,M,Mexicana,Mérida,2004-12-09,Repetidor,Centro,NA,NA,Ingeniería,Lic. en Nutrición,Vespertino,Enero-Junio
2019,UVA20191682,F,Mexicana,Cancún,2003-05-25,Repetidor,Centro,Cbtis 95,"Mérida, Yucatán",Licenciatura,Ing. Civil,Vespertino,2024-B
2019,UVA20192346,NA,NA,Valladolid,2000-01-02,Nuevo,Centro,Conalep Mérida,Tizimín,Ingeniería,Lic. en Psicología,Matutino,Agosto-Diciembre
2019,UVA20198298,F,Mexicana,Tizimín,2001-10-01,Nuevo,Chuburná,NA,NA,Ingeniería,Lic. en Psicología,Matutino,Agosto-Diciembre
2019,UVA20195801,F,Mexicana,Valladolid,2003-10-16,Nuevo,Centro,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Ing. en Procesos De Manufactura,Matutino,Agosto-Diciembre
2019,UVA20197194,F,Mexicana,Valladolid,2005-02-13,Repetidor,NA,Preparatoria Estatal No. 1,NA,Ingeniería,Lic. en Diseño De Modas,Matutino,Agosto-Diciembre
2019,UVA20198836,M,NA,Mérida,1999-03-22,Reinscrito,Centro,Conalep Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Matutino,Agosto-Diciembre
2019,UVA20195902,F,Mexicana,NA,2000-06-02,Reinscrito,Centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Derecho,Vespertino,Agosto-Diciembre
2019,UVA20199934,F,NA,Mérida,2004-07-18,Repetidor,Centro,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Admin. De Empresas,Vespertino,Enero-Junio
2019,UVA20195775,F,NA,Cancún,1998-12-17,Reinscrito,Itzimná,Cbtis 95,NA,Ingeniería,Lic. en Contabilidad,Matutino,Agosto-Diciembre
2019,UVA20191749,M,NA,Cancún,1998-11-04,Equivalencia,Chuburná,NA,Umán,Ingeniería,Lic. en Fisioterapia,Vespertino,Agosto-Diciembre
2019,UVA20194709,F,Mexicana,Tizimín,2001-02-20,Reinscrito,Itzimná,Cbtis 95,"Mérida, Yucatán",Licenciatura,Lic. en Gastronomía,Matutino,2023-A
2019,UVA20197133,M,NA,Cancún,2005-03-14,Reinscrito,Francisco De Montejo,NA,Tizimín,Ingeniería,Lic. en Admin. De Empresas,Matutino,Agosto-Diciembre
2019,UVA20197860,M,Mexicana,Valladolid,1998-06-26,Repetidor,Itzimná,Cbtis 95,Umán,Ingeniería,Lic. en Criminología,Matutino,Enero-Junio
2019,UVA20196086,F,NA,NA,2000-12-30,Equivalencia,Francisco De Montejo,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Educación,Vespertino,2023-A
2019,UVA20193527,M,Mexicana,Cancún,2000-06-30,Nuevo,NA,Prepa Abierta,Umán,Licenciatura,Lic. en Gastronomía,Vespertino,Agosto-Diciembre
2019,UVA20193855,F,Mexicana,Cancún,2001-09-26,Nuevo,Francisco De Montejo,Cbtis 95,"Mérida, Yucatán",Ingeniería,Ing. Civil,Matutino,2023-A
2019,UVA20191711,M,NA,Mérida,2002-10-23,Equivalencia,NA,Cbtis 95,"Mérida, Yucatán",Licenciatura,Ing. Civil,Vespertino,2024-B
2019,UVA20197010,M,NA,Tizimín,1995-10-01,Equivalencia,Centro,NA,Tizimín,Ingeniería,Lic. en Gastronomía,Matutino,Enero-Junio
2019,UVA20197451,F,Mexicana,Cancún,2000-03-28,Repetidor,Francisco De Montejo,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Ing. Civil,Matutino,Agosto-Diciembre
2019,UVA20197112,F,NA,NA,2004-06-25,Repetidor,NA,NA,"Mérida, Yucatán",Ingeniería,Lic. en Enfermería,Vespertino,Agosto-Diciembre
2019,UVA20198076,M,Mexicana,Mérida,1999-01-28,Reinscrito,Centro,Preparatoria Estatal No. 1,Umán,Ingeniería,Lic. en Contabilidad,Vespertino,Enero-Junio
2019,UVA20192980,F,Mexicana,NA,2005-08-12,Nuevo,Chuburná,Conalep Mérida,Kanasín,Licenciatura,Lic. en Odontología,Matutino,Agosto-Diciembre
2019,UVA20191032,M,Mexicana,Cancún,1997-05-02,Equivalencia,Centro,Prepa Abierta,Umán,Licenciatura,Lic. en Fisioterapia,Vespertino,Enero-Junio
2019,UVA20197528,M,Mexicana,Tizimín,2005-07-25,Equivalencia,Centro,Conalep Mérida,Kanasín,Licenciatura,Ing. Civil,Vespertino,Agosto-Diciembre
2019,UVA20195014,M,Mexicana,Cancún,1999-01-09,Reinscrito,Centro,Cbtis 95,Tizimín,Ingeniería,Lic. en Diseño De Modas,Matutino,2023-A
2019,UVA20197693,M,NA,Mérida,2001-06-25,Equivalencia,Chuburná,Cbtis 95,Tizimín,Licenciatura,Lic. en Fisioterapia,Vespertino,2023-A
2019,UVA20195625,NA,NA,NA,2005-10-14,Equivalencia,Centro,Cbtis 95,"Mérida, Yucatán",Licenciatura,Lic. en Criminología,Matutino,Agosto-Diciembre
2019,UVA20196420,F,Mexicana,Cancún,1999-03-27,Nuevo,Itzimná,NA,"Mérida, Yucatán",Licenciatura,Lic. en Enfermería,Matutino,Agosto-Diciembre
2019,UVA20198413,F,Mexicana,Tizimín,2003-06-25,Reinscrito,Francisco De Montejo,NA,"Mérida, Yucatán",Licenciatura,Lic. en Gastronomía,Vespertino,Enero-Junio
2019,UVA20192104,M,Mexicana,NA,1999-08-07,Equivalencia,Francisco De Montejo,NA,NA,Licenciatura,Lic. en Psicología,Matutino,Enero-Junio
2019,UVA20199116,F,NA,Cancún,2003-08-28,Repetidor,NA,NA,NA,Licenciatura,Lic. en Nutrición,Matutino,Agosto-Diciembre
2019,UVA20198524,F,NA,Valladolid,1997-08-19,Repetidor,Centro,Prepa Abierta,Tizimín,Licenciatura,Ing. Civil,Matutino,2023-A
2019,UVA20195552,NA,Mexicana,Cancún,1999-01-06,Repetidor,Centro,Preparatoria Estatal No. 1,Umán,Ingeniería,Lic. en Derecho,Matutino,Agosto-Diciembre
2019,UVA20193899,F,Mexicana,Mérida,1997-02-01,Equivalencia,Centro,Prepa Abierta,Kanasín,Licenciatura,Lic. en Fisioterapia,Matutino,2024-B
2019,UVA20192037,F,Mexicana,Cancún,1995-04-29,Reinscrito,NA,NA,Kanasín,Ingeniería,Lic. en Nutrición,Vespertino,2024-B
2019,UVA20199905,F,Mexicana,Valladolid,1995-07-03,Reinscrito,Centro,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Lic. en Psicología,Matutino,2024-B
2019,UVA20192807,F,Mexicana,Tizimín,2005-10-27,Equivalencia,NA,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Lic. en Diseño De Modas,Vespertino,2024-B
2019,UVA20192202,M,Mexicana,Mérida,1995-03-01,Reinscrito,Francisco De Montejo,Conalep Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Gastronomía,Matutino,Agosto-Diciembre
2019,UVA20194121,NA,Mexicana,Mérida,1996-05-28,Nuevo,NA,NA,NA,Ingeniería,Ing. Civil,Vespertino,Enero-Junio
2019,UVA20193883,M,Mexicana,Tizimín,1997-12-29,Repetidor,Centro,NA,"Mérida, Yucatán",Ingeniería,Lic. en Enfermería,Matutino,2023-A
2019,UVA20191128,M,Mexicana,Valladolid,2005-12-14,Nuevo,Francisco De Montejo,NA,"Mérida, Yucatán",Licenciatura,Lic. en Criminología,Matutino,Agosto-Diciembre
2019,UVA20196979,NA,NA,Valladolid,2001-05-09,Equivalencia,Chuburná,Conalep Mérida,"Mérida, Yucatán",Ingeniería,Ing. Civil,Matutino,Enero-Junio
2019,UVA20199756,F,Mexicana,Tizimín,2001-01-15,Equivalencia,Francisco De Montejo,NA,Tizimín,Ingeniería,Ing. Civil,Vespertino,Agosto-Diciembre
2019,UVA20191250,NA,Mexicana,NA,2000-06-25,Repetidor,Centro,Cbtis 95,Tizimín,Ingeniería,Lic. en Enfermería,Vespertino,2023-A
2019,UVA20193705,NA,Mexicana,NA,1997-09-02,Nuevo,Centro,Prepa Abierta,Umán,Ingeniería,Lic. en Diseño De Modas,Vespertino,Agosto-Diciembre
2019,UVA20191141,M,Mexicana,Valladolid,1997-02-06,Repetidor,Francisco De Montejo,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Educación,Matutino,Enero-Junio
2019,UVA20199155,M,NA,Mérida,1995-11-22,Repetidor,NA,Cbtis 95,"Mérida, Yucatán",Licenciatura,Lic. en Criminología,Vespertino,2024-B
2019,UVA20195813,M,Mexicana,Tizimín,2000-08-27,Nuevo,NA,NA,"Mérida, Yucatán",Licenciatura,Ing. Civil,Matutino,Agosto-Diciembre
2019,UVA20194690,M,Mexicana,Cancún,2003-11-07,Nuevo,Centro,NA,Umán,Ingeniería,Lic. en Psicología,Vespertino,2024-B
2019,UVA20196164,M,NA,Cancún,1997-02-08,Equivalencia,Centro,NA,Tizimín,Ingeniería,Lic. en Criminología,Vespertino,Agosto-Diciembre
2019,UVA20191657,NA,Mexicana,Valladolid,1995-09-17,Reinscrito,Chuburná,Cbtis 95,NA,Ingeniería,Lic. en Criminología,Vespertino,Enero-Junio
2019,UVA20197716,F,Mexicana,NA,2005-08-12,Reinscrito,Centro,NA,Kanasín,Ingeniería,Lic. en Diseño De Modas,Vespertino,2023-A
2019,UVA20193359,M,Mexicana,Valladolid,2004-04-28,Reinscrito,Itzimná,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Vespertino,2023-A
2019,UVA20196798,F,Mexicana,Cancún,2004-11-08,Repetidor,Centro,Prepa Abierta,Tizimín,Licenciatura,Lic. en Enfermería,Vespertino,Agosto-Diciembre
2019,UVA20197646,F,Mexicana,NA,1997-07-21,Repetidor,Centro,NA,Kanasín,Ingeniería,Lic. en Arquitectura,Vespertino,Enero-Junio
2019,UVA20196989,M,NA,Mérida,2003-08-29,Repetidor,Centro,Cbtis 95,Tizimín,Ingeniería,Lic. en Fisioterapia,Vespertino,2023-A
2019,UVA20192586,M,Mexicana,Valladolid,2003-01-11,Nuevo,Centro,NA,Kanasín,Licenciatura,Lic. en Psicología,Matutino,Agosto-Diciembre
2019,UVA20195371,M,Mexicana,NA,1995-02-01,Reinscrito,Itzimná,Cbtis 95,"Mérida, Yucatán",Licenciatura,Lic. en Arquitectura,Vespertino,Agosto-Diciembre
2019,UVA20198325,F,Mexicana,Cancún,2002-04-02,Reinscrito,NA,Cbtis 95,Kanasín,Licenciatura,Lic. en Enfermería,Vespertino,Agosto-Diciembre
2019,UVA20194209,M,Mexicana,Valladolid,2000-09-03,Equivalencia,Francisco De Montejo,Conalep Mérida,Kanasín,Licenciatura,Lic. en Nutrición,Matutino,2023-A
2019,UVA20195175,M,Mexicana,Mérida,2003-08-28,Nuevo,Centro,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Odontología,Matutino,2023-A
2019,UVA20198951,F,Mexicana,Cancún,2004-03-16,Nuevo,Francisco De Montejo,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Lic. en Derecho,Vespertino,2023-A
2019,UVA20192607,M,Mexicana,Valladolid,2001-05-12,Reinscrito,Centro,NA,Tizimín,Ingeniería,Ing. en Procesos De Manufactura,Matutino,Agosto-Diciembre
2019,UVA20197374,F,Mexicana,Valladolid,2002-06-08,Equivalencia,Centro,Prepa Abierta,Kanasín,Ingeniería,Ing. Civil,Vespertino,Enero-Junio
2019,UVA20196266,M,NA,Valladolid,2005-11-30,Repetidor,Francisco De Montejo,NA,NA,Ingeniería,Lic. en Gastronomía,Matutino,Agosto-Diciembre
2019,UVA20193245,M,Mexicana,Mérida,2002-10-31,Repetidor,Centro,NA,"Mérida, Yucatán",Licenciatura,Ing. Civil,Matutino,2023-A
2019,UVA20199493,F,Mexicana,Mérida,1995-05-18,Equivalencia,Centro,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Ing. en Procesos De Manufactura,Vespertino,Agosto-Diciembre
2019,UVA20199446,M,Mexicana,NA,2004-06-16,Nuevo,Itzimná,Cbtis 95,"Mérida, Yucatán",Ingeniería,Lic. en Derecho,Vespertino,Agosto-Diciembre
2019,UVA20197259,NA,Mexicana,Mérida,2001-04-14,Reinscrito,Itzimná,Prepa Abierta,Umán,Licenciatura,Lic. en Diseño De Modas,Vespertino,Agosto-Diciembre
2019,UVA20197348,M,NA,Tizimín,2001-08-06,Reinscrito,Centro,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Ing. Civil,Vespertino,2024-B
2019,UVA20199895,M,Mexicana,Cancún,2003-10-27,Reinscrito,Centro,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Lic. en Criminología,Vespertino,Enero-Junio
2019,UVA20194589,F,Mexicana,NA,1997-02-19,Nuevo,Centro,Cbtis 95,"Mérida, Yucatán",Licenciatura,Lic. en Educación,Vespertino,Agosto-Diciembre
2019,UVA20191670,F,NA,Mérida,1995-12-04,Reinscrito,Centro,Prepa Abierta,NA,Licenciatura,Lic. en Admin. De Empresas,Matutino,2024-B
2019,UVA20191453,M,NA,Mérida,1999-06-03,Repetidor,NA,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Fisioterapia,Matutino,2023-A
2019,UVA20194892,M,NA,Tizimín,1998-05-05,Repetidor,NA,Prepa Abierta,Tizimín,Licenciatura,Lic. en Nutrición,Matutino,2024-B
2019,UVA20197182,M,NA,Cancún,1996-05-19,Repetidor,Francisco De Montejo,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Odontología,Vespertino,Enero-Junio
2019,UVA20197921,M,Mexicana,Tizimín,2002-04-05,Nuevo,NA,NA,NA,Licenciatura,Lic. en Fisioterapia,Matutino,Agosto-Diciembre
2019,UVA20197350,F,Mexicana,Mérida,2000-02-22,Repetidor,Francisco De Montejo,Conalep Mérida,NA,Licenciatura,Lic. en Fisioterapia,Matutino,2023-A
2019,UVA20192281,F,NA,Cancún,1996-01-10,Nuevo,Centro,NA,"Mérida, Yucatán",Ingeniería,Lic. en Admin. De Empresas,Vespertino,Agosto-Diciembre
2019,UVA20197980,M,NA,Mérida,1999-01-07,Reinscrito,Chuburná,NA,Umán,Licenciatura,Lic. en Nutrición,Vespertino,Agosto-Diciembre
2019,UVA20197734,F,Mexicana,Mérida,2000-10-17,Nuevo,Chuburná,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Lic. en Criminología,Vespertino,2024-B
2019,UVA20192381,F,Mexicana,Valladolid,2000-10-09,Equivalencia,Francisco De Montejo,Cbtis 95,Kanasín,Ingeniería,Lic. en Admin. De Empresas,Matutino,2023-A
2019,UVA20198932,M,NA,Cancún,2001-07-26,Repetidor,Centro,NA,NA,Licenciatura,Lic. en Diseño De Modas,Vespertino,Enero-Junio
2019,UVA20195988,F,NA,Cancún,1998-05-09,Equivalencia,Chuburná,Cbtis 95,NA,Ingeniería,Lic. en Nutrición,Vespertino,Agosto-Diciembre
2019,UVA20195761,F,Mexicana,NA,1996-11-23,Repetidor,Centro,Conalep Mérida,NA,Licenciatura,Lic. en Psicología,Vespertino,2023-A
2019,UVA20193881,F,NA,Valladolid,1999-03-29,Repetidor,Centro,Preparatoria Estatal No. 1,Umán,Licenciatura,Lic. en Nutrición,Vespertino,2024-B
2019,UVA20194605,NA,Mexicana,Cancún,2000-03-23,Equivalencia,Francisco De Montejo,NA,"Mérida, Yucatán",Licenciatura,Lic. en Derecho,Vespertino,2023-A
2019,UVA20196729,M,Mexicana,Valladolid,2003-05-28,Repetidor,NA,Cbtis 95,Tizimín,Ingeniería,Lic. en Arquitectura,Matutino,2024-B
2019,UVA20198195,M,NA,Tizimín,2003-03-09,Nuevo,NA,Prepa Abierta,Tizimín,Licenciatura,Ing. Civil,Matutino,Enero-Junio
2019,UVA20198732,F,Mexicana,Valladolid,2000-02-14,Repetidor,Itzimná,Conalep Mérida,"Mérida, Yucatán",Licenciatura,Lic. en Psicología,Matutino,2024-B
2019,UVA20198325,F,Mexicana,NA,2001-11-16,Nuevo,Itzimná,Cbtis 95,Kanasín,Ingeniería,Lic. en Arquitectura,Matutino,2023-A
2019,UVA20192334,NA,NA,NA,2002-09-25,Equivalencia,Centro,NA,Umán,Ingeniería,Lic. en Enfermería,Vespertino,2024-B
2019,UVA20198823,M,NA,Valladolid,2001-09-26,Equivalencia,Chuburná,NA,Tizimín,Ingeniería,Ing. en Procesos De Manufactura,Matutino,Agosto-Diciembre
2019,UVA20199821,F,NA,Tizimín,2003-06-26,Nuevo,Centro,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Odontología,Vespertino,Enero-Junio
2019,UVA20192450,M,NA,Valladolid,2003-11-23,Reinscrito,Centro,Prepa Abierta,NA,Licenciatura,Lic. en Fisioterapia,Vespertino,Agosto-Diciembre
2019,UVA20197123,F,Mexicana,NA,2004-07-14,Reinscrito,Centro,Cbtis 95,Umán,Licenciatura,Ing. en Procesos De Manufactura,Vespertino,2023-A
2019,UVA20195340,M,Mexicana,Tizimín,2001-10-21,Equivalencia,Chuburná,Cbtis 95,NA,Ingeniería,Lic. en Fisioterapia,Matutino,2024-B
2019,UVA20198409,F,NA,Cancún,2002-03-23,Equivalencia,NA,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Enfermería,Matutino,Enero-Junio
2019,UVA20196789,M,NA,Tizimín,1996-09-21,Reinscrito,Centro,Prepa Abierta,Tizimín,Licenciatura,Ing. Civil,Matutino,Enero-Junio
2019,UVA20194141,F,Mexicana,Valladolid,1997-05-26,Equivalencia,NA,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Matutino,Agosto-Diciembre
2019,UVA20197980,M,Mexicana,NA,1995-12-17,Repetidor,NA,Prepa Abierta,NA,Ingeniería,Ing. Civil,Matutino,2024-B
2019,UVA20191304,NA,NA,Mérida,1995-12-27,Equivalencia,Centro,Cbtis 95,Kanasín,Licenciatura,Lic. en Fisioterapia,Vespertino,2023-A
2019,UVA20197888,NA,NA,Cancún,1998-04-18,Nuevo,Chuburná,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Lic. en Enfermería,Matutino,Agosto-Diciembre
2019,UVA20199480,F,Mexicana,Mérida,2002-12-05,Repetidor,Francisco De Montejo,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Admin. De Empresas,Matutino,Enero-Junio
2019,UVA20191066,F,Mexicana,Valladolid,2000-03-29,Reinscrito,Chuburná,Cbtis 95,Tizimín,Licenciatura,Ing. en Procesos De Manufactura,Vespertino,Enero-Junio
2019,UVA20192211,M,Mexicana,Valladolid,2004-05-09,Nuevo,Chuburná,NA,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Vespertino,2024-B
2019,UVA20195079,F,NA,Tizimín,2005-07-13,Equivalencia,Centro,NA,Tizimín,Licenciatura,Lic. en Admin. De Empresas,Matutino,2023-A
2019,UVA20194409,NA,Mexicana,Valladolid,1999-12-10,Repetidor,Francisco De Montejo,Prepa Abierta,Kanasín,Ingeniería,Lic. en Educación,Vespertino,2024-B
2019,UVA20199542,M,NA,Tizimín,2001-04-20,Repetidor,Francisco De Montejo,Conalep Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Odontología,Matutino,2024-B
2019,UVA20193666,F,NA,Tizimín,1999-03-12,Equivalencia,Centro,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Psicología,Matutino,Agosto-Diciembre
