matricula,sexo,nacionalidad,lugar_nacimiento,fecha_nacimiento,tipo_ingreso,colonia,escuela_procedencia,modalidad,ubicacion_escuela_procedencia,nivel,carrera,turno,ciclo
1825010,F,MX,Monterrey,18/06/1995,Equivalencia,Dolores Otero,PREPARATORIA 11,Mixto/Sabatino,"Calle 59-C LOTE 950, 97000 Mérida, Yucatán",LIC,Nutrición MIX,Vespertino,Mayo-Agosto
1817044,Femenino,mexicano,Puebla,23/09/2004,Nuevo,San Ramón Norte,PREPA 7,Escolarizada,"Calle 12, 97149 Mérida, Yucatán",Licenciatura,Odontología,Matutino,Agosto-Diciembre
1810014,H,MX,San Lorenzo,22/10/1995,Reinscrito,Francisco de Montejo,PLANTEL COBAY SAN JOSE TZAL,Escolarizada,"Calle 21, 97315 San José Tzal, Yucatán",Licenciatura,Fisioterapia Escolar,MAT,Mayo-Agosto
1837008,Fem,Mexicana,Monterrey,1996-12-29,Equivalencia,San Antonio Kaua,PREPARATORIA ESTATAL CTM #3,Mixto/Sabatino,"Calle 57A 744, 97160 Mérida",Ingeniería,Ingeniería Civil MIX,VESP,Enero-Abril
1817039,Femenino,MX,Veracruz,02-21-2003,Repetidor,Montes de Amé,PREPARATORIA 11,Escolarizada,"Calle 59-C LOTE 950, 97000 Mérida, Yucatán",LIC,Odontología,Vespertino,Enero-Junio
1817009,H,mexicano,Baja California,1998-10-26,Nuevo,Salvador Alvarado Sur,LUIS PASTEUR - CAMPECHE,Escolarizada,"Gobernadores No. 295 Huanal, 24070 Campeche, Campeche",Licenciatura,Odontología,VESP,Agosto-Diciembre
1817033,Fem,México,San Lorenzo,04-18-1997,Nuevo,Mayapán,CONRADO MENENDEZ DIAZ,Escolarizada,"Av Fidel Velázquez 849, 97169 Mérida, Yucatán",Licenciatura,Odontología,MAT,Agosto-Diciembre
1831005,F,México,Tamaulipas,12-05-2004,Nuevo,Mayapán,CELA,Mixto/Sabatino,"Calle 21 No. 357A-x 26, San Pedro Cholul, 97138 Mérida, Yuc.",LIC,Ciencias De La Educación MIX,Matutino,Enero-Abril
1808010,F,México,Baja California,02-02-2003,Nuevo,Jardines del Norte,CETIS 68,Escolarizada,"Av. Aquiles Serdán 964, Tabachines, 81257 Los Mochis, Sin.",LIC,Derecho Escolar,MAT,Mayo-Agosto
1817025,Masculino,México,Baja California,11-16-1999,Nuevo,Miguel Alemán,PREPARATORIA ESTATAL 2,Escolarizada,"Calle 20 Pedregales De Tanlum Mérida, Yucatán CP. 97210",LIC,Odontología,Vespertino,Enero-Junio
1817030,H,mexicano,Chihuahua,2003-10-10,Repetidor,San Ramón Sur,PREPARATORIA ESTATAL 3,Escolarizada,"Calle 57A 744, 97160 Mérida",LIC,Odontología,VESP,Agosto-Diciembre
1810011,M,Mexicana,Quintana Roo,2002-09-12,Reinscrito,Xoclán,UABIC,Escolarizada,"Calle 185 20, 97315 Mérida, Yucatán",LIC,Fisioterapia Escolar,Vespertino,Enero-Abril
1817048,F,Mexicana,Ciudad de Mexico,1997-08-22,Repetidor,Salvador Alvarado Sur,FRANCISCO DE MONTEJO Y LEON,Escolarizada,"Calle 47 No. 514-A x 62 y 64 Col. Centro C.P. 97000, Mérida, Yucatán",LIC,Odontología,MAT,Agosto-Diciembre
1816038,Masculino,MX,Campeche,04-09-2000,Repetidor,Francisco de Montejo,CESMAC,Escolarizada,"C. 65 627, Parque Santiago, Centro, 97000 Centro, Yuc.",Licenciatura,Criminología Escolar,MAT,Enero-Abril
1804002,Masculino,México,Ciudad de Mexico,07/10/1995,Nuevo,Ciudad Caucel,COLEGIO BENITO JUAREZ GARCIA,Escolarizada,"C. 107, Santa Rosa, 97279 Mérida, Yuc.",Licenciatura,Gastronomía Escolar,Matutino,Mayo-Agosto
1832046,H,MX,Sinaloa,06-13-1998,Repetidor,Montes de Amé,BACHILLERATO EN LINEA UADY,Mixto/Sabatino,NA,LIC,Contaduría Pública MIX,Matutino,Mayo-Agosto
1817019,Femenino,Mexicana,Tabasco,04-23-2004,Repetidor,Mayapán,PREPARATORIA ESTATAL 3,Escolarizada,"Calle 57A 744, 97160 Mérida",Licenciatura,Odontología,MAT,Enero-Junio
1812019,H,mexicano,San Lorenzo,1995-11-24,Nuevo,Temozón Norte,COBAY XOCLAN,Escolarizada,"Calle 132 x 42, Xoclán Carmelitas, 97245 Mérida, Yucatán",Licenciatura,Contaduría Pública Escolar,Matutino,Enero-Abril
1833036,Femenino,MX,Baja California,07-15-2001,Equivalencia,San Antonio Kaua,COLEGIO BENITO JUAREZ GARCIA,Mixto/Sabatino,"C. 107, Santa Rosa, 97279 Mérida, Yuc.",LIC,Diseño de Modas MIX,Vespertino,Enero-Abril
1806016,H,mexicano,Monterrey,2002-06-30,Equivalencia,Brisas,CENTRO UNIVERSITARIO MONTEJO,Escolarizada,"Calle 60 No. 106 X 21 Y 23, 97205 Mérida, Yucatán ",Licenciatura,Diseño de Modas Escolar,MAT,Enero-Abril
1817012,M,México,Tamaulipas,11-08-1997,Equivalencia,Campestre,COBAY ACANCEH,Escolarizada,"21 SN, Colonia las Palmas, Acanceh, Yucatán, México",Licenciatura,Odontología,VESP,Enero-Junio
1810030,Fem,MX,Puebla,15/02/2003,Equivalencia,Bojórquez,FRANCISCO DE MONTEJO Y LEON,Escolarizada,"Calle 47 No. 514-A x 62 y 64 Col. Centro C.P. 97000, Mérida, Yucatán",Licenciatura,Fisioterapia Escolar,Matutino,Septiembre-Diciembre
1825011,Femenino,MX,Veracruz,2000-12-26,Reinscrito,Mulsay,UNIVERSIDAD TECMILENIO,Mixto/Sabatino,"Calle 53 Diagonal S/N, 97302 Mérida, Yucatán",LIC,Nutrición MIX,MAT,Mayo-Agosto
1817013,Femenino,mexicano,Veracruz,06-26-2000,Reinscrito,Dolores Otero,COBAY YAXCABA,Escolarizada,"C. 22, 97920 Yaxcabá, Yuc.",Licenciatura,Odontología,VESP,Agosto-Diciembre
1815021,F,mexicano,Tabasco,1999-06-02,Equivalencia,Bojórquez,"COMPLUTENSE CENTRO INTEGRADO, INC. SAN LORENZO",Escolarizada,"Mansiones de Monte Sereno, 22 C. 3, San Lorenzo, 00754, Puerto Rico",LIC,Psicología Escolar,Matutino,Mayo-Agosto
1817027,Fem,mexicano,Ciudad de Mexico,2000-04-24,Nuevo,Nueva Kukulcán,ESCUELA NACIONAL PREPARATORIA 4 VIDAL CASTAÑEDA Y,Escolarizada,"Av Observatorio 170-P. B, Observatorio, Miguel Hidalgo, 11860 Ciudad de México",LIC,Odontología,Matutino,Agosto-Diciembre
1817003,F,mexicano,Chiapas,1998-03-31,Repetidor,Montecristo,UNACAR - CAMPUS II,Escolarizada,"Av Concordia, 24180 Carmen, Campeche",Licenciatura,Odontología,Matutino,Enero-Junio
1817014,Femenino,mexicano,Campeche,02-08-2000,Equivalencia,Dolores Otero,UNIVERSIDAD DE MUNDO MAYA,Escolarizada,"Calle 51 por 50 y 48 #472 Col. Centro, C.P.97000, Mérida, Yucatán",Licenciatura,Odontología,Vespertino,Enero-Junio
1837001,Masculino,México,Quintana Roo,29/11/2002,Repetidor,Montecristo,PREPARATORIA ESTATAL 3,Mixto/Sabatino,"Calle 57A 744, 97160 Mérida",Ingeniería,Ingeniería Civil MIX,Matutino,Enero-Abril
1817007,M,México,Michoacán,11-04-2000,Reinscrito,Emiliano Zapata Sur,COBAY YAXCABA,Escolarizada,"C. 22, 97920 Yaxcabá, Yuc.",LIC,Odontología,Vespertino,Agosto-Diciembre
1817046,Fem,MX,Monterrey,16/09/1999,Nuevo,Montecristo,IMEI - CIUDAD DE MEXICO,Escolarizada,"Calle 4 242, 08100 Ciudad de México, México",Licenciatura,Odontología,Matutino,Agosto-Diciembre
1817049,Masculino,mexicano,Canada,04-12-2005,Nuevo,Brisas,JOSE VASCONCELOS,Escolarizada,"Calle 59, 615E X 80 y 82, 97000 Mérida, Yucatán",Licenciatura,Odontología,MAT,Agosto-Diciembre
1837028,Fem,México,Yucatán,06-01-2000,Reinscrito,México,PREPARATORIA ESTATAL No. 8,Mixto/Sabatino,"C. 51, Francisco de Montejo II X 58 y 60, 97203 Mérida, Yucatán",ING,Ingeniería Civil MIX,MAT,Mayo-Agosto
1814004,H,MX,Tamaulipas,02-04-1999,Equivalencia,Las Américas,CEIC PLAYA DEL CARMEN,Escolarizada,"Calle 22 Nte, Entre 50 y, Calle 55 Pte. &, Ejidal, 77712 Playa del Carmen, Q.R.",Licenciatura,Administración de Empresas Escolar,VESP,Septiembre-Diciembre
1817042,H,Mexicana,Tabasco,2003-05-26,Nuevo,Miguel Alemán,COLEGIO SAN AGUSTIN,Escolarizada,"C. 58 480B, 97000 Mérida, Yucatán",LIC,Odontología,Vespertino,Agosto-Diciembre
1836008,Masculino,MX,Chiapas,06-30-2005,Nuevo,Jardines del Norte,INEVE,Mixto/Sabatino,"S. Lorenzo 141, Tlacoquemecatl del Valle, Benito Juárez, 03200 Ciudad de México, México",LIC,Gastronomía MIX,VESP,Enero-Abril
1815046,H,MX,Tamaulipas,1995-02-20,Nuevo,Miguel Alemán,INEVE,Escolarizada,"S. Lorenzo 141, Tlacoquemecatl del Valle, Benito Juárez, 03200 Ciudad de México, México",Licenciatura,Psicología Escolar,MAT,Septiembre-Diciembre
1817038,Femenino,México,Yucatán,01-08-2001,Reinscrito,Brisas,BACHILLERES AMERICAS,Escolarizada,"Boulevard Benito Juárez 1404, Monclova, Coahuila de Zaragoza.",Licenciatura,Odontología,Matutino,Agosto-Diciembre
1825006,Masculino,MX,Puebla,03-02-2001,Equivalencia,Francisco de Montejo,UNIVERSIDAD CNCI,Mixto/Sabatino,"Calle 56 No. 508 Altos Centro, Mérida",Licenciatura,Nutrición MIX,MAT,Mayo-Agosto
1817024,Fem,Mexicana,Yucatán,18/09/1998,Repetidor,San Antonio Kaua,JOSEFINA ROSADO DE PATRON,Escolarizada,"Calle 67, NO. 437 entre Calle 40 y Calle 38, Mérida, Yucatán",Licenciatura,Odontología,MAT,Enero-Junio
1817025,Masculino,mexicano,Chihuahua,04-12-2004,Repetidor,Campestre,CETMAR-PROGRESO,Escolarizada,"C. 83 681F, 97320 Progreso, Yucatán",Licenciatura,Odontología,Vespertino,Enero-Junio
1817047,Fem,MX,Aguascalientes,2001-07-06,Nuevo,Campestre,COLEGIO EDUCACION Y PATRIA,Escolarizada,"Calle 64 x 57 y 59 No.485, Centro, 97000 Mérida, Yucatán",LIC,Odontología,MAT,Agosto-Diciembre
1817019,Femenino,Mexicana,Canada,02/08/1999,Reinscrito,Brisas,COBAY CACALCHEN,Escolarizada,"Calle 19 91, Ciudad Ninguno, Cacalchén, Yucatán. Cp. 97460",LIC,Odontología,VESP,Agosto-Diciembre
1801030,Fem,mexicano,Canada,2005-12-22,Nuevo,Xoclán,PREPARATORIA MIGUEL ANGEL,Escolarizada,"Calle 5 Sur N, 97139 Mérida, Yucatán",LIC,Arquitectura Escolar,Vespertino,Mayo-Agosto
1817008,H,MX,Puebla,13/10/1998,Repetidor,Mulsay,CELA,Escolarizada,"Calle 21 No. 357A-x 26, San Pedro Cholul, 97138 Mérida, Yuc.",Licenciatura,Odontología,VESP,Enero-Junio
1817021,Fem,Mexicana,Campeche,20/06/1995,Repetidor,Ciudad Caucel,COBAY CHICXULUB PUEBLO,Escolarizada,"Calle 12 x 15 y 17 carretera hacienda Guadalupe, 97340 Chicxulub, Yucatán",LIC,Odontología,Vespertino,Enero-Junio
1817035,Femenino,mexicano,Sinaloa,02-11-2000,Repetidor,Brisas,COBAY CELESTUN,Escolarizada,"C. 6 6480, Benito Juárez, 97367 Celestún, Yuc.",Licenciatura,Odontología,VESP,Enero-Junio
1817023,H,MX,Sinaloa,24/01/2003,Reinscrito,García Ginerés,UNIVERSIDAD AUTONOMA DEL CARMEN,Escolarizada,"C. 56 4, Benito Juárez, 24180 Cdad. del Carmen, Camp.",Licenciatura,Odontología,Matutino,Enero-Junio
1817031,M,mexicano,Quintana Roo,2002-01-02,Reinscrito,Miguel Alemán,PREPARATORIA NO. 8,Escolarizada,"C. 51, Francisco de Montejo II X 58 y 60, 97203 Mérida, Yucatán",Licenciatura,Odontología,Matutino,Agosto-Diciembre
1817022,Masculino,Mexicana,Veracruz,06/09/2003,Nuevo,Brisas,COBATAB,Escolarizada,"2000,, Av. Paseo La Choca 100, Parque Tabasco, 86035 Villahermosa, Tab.",LIC,Odontología,MAT,Agosto-Diciembre
1835013,Femenino,MX,Chiapas,07-21-1996,Reinscrito,Salvador Alvarado Sur,COLEGIO DE BACHILLERES CHIAPAS,Mixto/Sabatino,"Blvrd Presa Chicoasén 950, Amp las Palmas, 29044 Tuxtla Gutiérrez, Chis.",LIC,Derecho MIX,Matutino,Enero-Abril
1817001,H,México,Sinaloa,1999-02-12,Nuevo,San Ramón Sur,COBAY TEKAX,Escolarizada,"Calle 55 s/n x 78 y 84 Fraccionamiento Vivah, 97970 Tekax, Yucatán",LIC,Odontología,MAT,Agosto-Diciembre
1817017,Femenino,mexicano,Chihuahua,07-03-1999,Repetidor,Bojórquez,PREPARATORIA #5 AGUSTIN FRANCO VILLANUEVA,Escolarizada,"Calle 67 por 50, 97000 Mérida, Yucatán",LIC,Odontología,MAT,Enero-Junio
1836028,F,mexicano,Chiapas,29/09/2005,Repetidor,Mayapán,COBAY CHOLUL,Mixto/Sabatino,"97305 Mérida, Yucatán",LIC,Gastronomía MIX,Matutino,Enero-Abril
1835049,Femenino,mexicano,Ciudad de Mexico,10-30-1995,Reinscrito,Mayapán,PREPARATORIA LIBRE,Mixto/Sabatino,"Calle Benito Juárez, Av. Soledad 707, 78430 Soledad de Graciano Sánchez, S.L.P.",LIC,Derecho MIX,VESP,Mayo-Agosto
1838012,M,MX,Tamaulipas,09-11-1996,Reinscrito,San Antonio Kaua,INEVE,Mixto/Sabatino,"S. Lorenzo 141, Tlacoquemecatl del Valle, Benito Juárez, 03200 Ciudad de México, México",Ingeniería,Ingeniería De Procesos De Manufactura MIX,MAT,Septiembre-Diciembre
1806047,M,mexicano,Campeche,18/01/2000,Equivalencia,Dolores Otero,CENTRO DE ESTUDIOS TECNOLÓGICOS DEL MAR No 17,Escolarizada,"Progreso, Boulevard Turístico Yucalpetén, 97320 Progreso, Yucatán",LIC,Diseño de Modas Escolar,MAT,Septiembre-Diciembre
1817042,H,MX,Puebla,16/08/1998,Reinscrito,San Antonio Kaua,CBTIS 28 COZUMEL,Escolarizada,"Antonio González Fernández. 600, 10 de Abril, 77622 Cozumel, Q.R.",LIC,Odontología,Matutino,Agosto-Diciembre
1813029,Masculino,México,San Lorenzo,11-15-2004,Nuevo,Salvador Alvarado Sur,COBAY SANTA ROSA,Escolarizada,"Av. 1o. de Mayo x 107 y 109, 97279 Mérida, Yucatán",Licenciatura,Nutrición Escolar,Vespertino,Septiembre-Diciembre
1817042,Femenino,mexicano,Yucatán,27/02/2005,Reinscrito,Dolores Otero,CENTRO DE ESTUDIOS TECNOLÓGICOS DEL MAR No 17,Escolarizada,"Progreso, Boulevard Turístico Yucalpetén, 97320 Progreso, Yucatán",Licenciatura,Odontología,VESP,Enero-Junio
1837024,M,MX,Tamaulipas,11-18-1997,Equivalencia,Las Américas,COLEGIO BACHILLERES DE TABASCO 46,Mixto/Sabatino,"Villa las Flores, 86780 Jonuta, Tab.",Ingeniería,Ingeniería Civil MIX,MAT,Mayo-Agosto
1838021,Fem,México,Yucatán,08-26-2005,Reinscrito,Temozón Norte,CBTIS 28 COZUMEL,Mixto/Sabatino,"Antonio González Fernández. 600, 10 de Abril, 77622 Cozumel, Q.R.",ING,Ingeniería De Procesos De Manufactura MIX,MAT,Mayo-Agosto
1801009,Fem,mexicano,Chiapas,04-30-1995,Equivalencia,Centro,INSTITUTO FELTON,Escolarizada,"Calle 47-A #274 y 276 x 46 y 48 Fracc, Francisco de Montejo, 97203 Mérida, Yuc.",LIC,Arquitectura Escolar,Vespertino,Mayo-Agosto
1808033,Fem,MX,Quintana Roo,24/04/1995,Nuevo,García Ginerés,COBAY HOMUN,Escolarizada,"97580 Homún, Yucatán",Licenciatura,Derecho Escolar,MAT,Mayo-Agosto
1802011,M,México,Ciudad de Mexico,12/02/1995,Nuevo,Bojórquez,PREPARATORIA LIBRE,Escolarizada,"Calle Benito Juárez, Av. Soledad 707, 78430 Soledad de Graciano Sánchez, S.L.P.",LIC,Ciencias De La Educación Escolar,Matutino,Septiembre-Diciembre
1806040,F,MX,Aguascalientes,02-15-1998,Equivalencia,Francisco de Montejo,COBAY TICUL,Escolarizada,"C. 41 X 24 Y 24A Col. Santiago, 97370 Kanasín, Yucatán",Licenciatura,Diseño de Modas Escolar,Vespertino,Mayo-Agosto
1809033,Fem,MX,San Lorenzo,03-26-2002,Reinscrito,Xoclán,CEC Y TES,Escolarizada,"Jardines del Nte., 97139 Mérida, Yuc.",LIC,Enfermería Escolar,VESP,Mayo-Agosto
1801022,Fem,MX,Quintana Roo,21/01/1995,Repetidor,Miguel Alemán,COBAY HALACHO,Escolarizada,"Calle 20, Colonia Salida, Halachó, Yucatán",LIC,Arquitectura Escolar,MAT,Septiembre-Diciembre
1816039,Masculino,mexicano,Puebla,2001-06-20,Repetidor,Montes de Amé,PREPARATORIA #5 AGUSTIN FRANCO VILLANUEVA,Escolarizada,"Calle 67 por 50, 97000 Mérida, Yucatán",Licenciatura,Criminología Escolar,MAT,Enero-Abril
1827012,Fem,mexicano,Tamaulipas,09/09/2003,Reinscrito,Francisco de Montejo,CONALEP MERIDA,Mixto/Sabatino,"Tablaje Catastral 31,800, Col. Polígono Chuburná, entre los km 38 y 39 del Periférico Poniente, Mérida, Yucatán",LIC,Administración de Empresas MIX,VESP,Mayo-Agosto
1817033,M,mexicano,Canada,1998-01-13,Nuevo,Salvador Alvarado Sur,CBTIS 95,Escolarizada,"Calle 18 No. 300-X 49, Salvador Alvarado Sur, 97190 Mérida, Yuc.",Licenciatura,Odontología,Matutino,Agosto-Diciembre
1816036,M,Mexicana,Chihuahua,2005-03-27,Reinscrito,Juan Pablo II,CENTRO DE BACHILLERATO TECNOLOGICO AGROPECUARIO,Escolarizada,"97315 Mérida, Yucatán",Licenciatura,Criminología Escolar,Vespertino,Septiembre-Diciembre
1801017,Femenino,Mexicana,Baja California,2005-07-21,Nuevo,Wallis,ROGERS HALL,Escolarizada,"Calle 21 No. 131 x 32 y 36 Col. Buenavista, Mérida, Yucatán",LIC,Arquitectura Escolar,MAT,Mayo-Agosto
1808032,Fem,MX,Michoacán,06/08/2004,Repetidor,Miguel Alemán,PREPARATORIA PROGRESO,Escolarizada,"C. 44 145-7, 97320 Progreso, Yucatán",LIC,Derecho Escolar,Vespertino,Mayo-Agosto
1801017,Femenino,MX,Michoacán,2002-01-16,Repetidor,Itzimná,JOSE VASCONCELOS,Escolarizada,"Calle 59, 615E X 80 y 82, 97000 Mérida, Yucatán",Licenciatura,Arquitectura Escolar,Matutino,Mayo-Agosto
1827031,M,mexicano,Puebla,03/03/1998,Nuevo,Mulsay,CECYTE,Mixto/Sabatino,"Cl. 143 314, Emiliano Zapata Sur L, 97297 Mérida, Yuc.",Licenciatura,Administración de Empresas MIX,MAT,Septiembre-Diciembre
1812019,F,mexicano,Campeche,2001-10-15,Repetidor,Ciudad Caucel,INEVE,Escolarizada,"S. Lorenzo 141, Tlacoquemecatl del Valle, Benito Juárez, 03200 Ciudad de México, México",LIC,Contaduría Pública Escolar,VESP,Enero-Abril
1817048,H,MX,Campeche,2002-09-29,Equivalencia,Dzityá,COBAY ABALA,Escolarizada,"Unnamed Road, 97825 Abalá, Yuc.",Licenciatura,Odontología,VESP,Enero-Junio
1836046,M,MX,Quintana Roo,23/10/2005,Reinscrito,México,CBTA IZAMAL 185,Mixto/Sabatino,"C. 30 102, Guadalupe, 97540 Izamal, Yuc.",LIC,Gastronomía MIX,Matutino,Mayo-Agosto
1815003,M,Mexicana,Campeche,12/11/1999,Repetidor,Dzityá,ACUERDO 286,Escolarizada,NA,Licenciatura,Psicología Escolar,Matutino,Mayo-Agosto
1801014,Femenino,MX,Chihuahua,01-31-2001,Equivalencia,Itzimná,COLEGIO DE BACHILLERES PLANTEL COZUMEL,Escolarizada,"50 Avenida Sur, C. 27 Sur, San Miguel I, Cozumel, Q.R.",Licenciatura,Arquitectura Escolar,Vespertino,Mayo-Agosto
1817013,H,mexicano,Baja California,06-14-1996,Equivalencia,García Ginerés,COBAY KOMCHEN,Escolarizada,"Calle 14 por 31, Komchen, 97300 Komchén, Yucatán",LIC,Odontología,Matutino,Enero-Junio
1817004,H,MX,Baja California,16/01/1999,Repetidor,Emiliano Zapata Sur,CEDART ERMILO ABREU GÓMEZ,Escolarizada,"Calle 21, Periférico Poniente, Colonia San Juan Bautista, 97200 Mérida, Yuc.",LIC,Odontología,MAT,Agosto-Diciembre
1831008,M,MX,Chihuahua,04-05-2001,Nuevo,Salvador Alvarado Sur,VICTOR J. MANZANILLA J. - CANSAHCAB,Mixto/Sabatino,"Calle 20 S/N, Cansahcab Centro, 97410 Cansahcab, Yuc.",LIC,Ciencias De La Educación MIX,Vespertino,Enero-Abril
1817041,M,MX,Sinaloa,2004-09-19,Equivalencia,Chuburná de Hidalgo,CENTRO DE ESTUDIOS TECNOLÓGICOS DEL MAR No 17,Escolarizada,"Progreso, Boulevard Turístico Yucalpetén, 97320 Progreso, Yucatán",Licenciatura,Odontología,Matutino,Enero-Junio
1817045,M,MX,Sinaloa,07/10/1997,Repetidor,Dolores Otero,ENEP UNAM SEP,Escolarizada,"Av. Observatorio 170, Observatorio, Miguel Hidalgo, 11860 Ciudad de México, CDMX.",Licenciatura,Odontología,Matutino,Enero-Junio
1820013,Femenino,mexicano,Veracruz,12/05/2002,Equivalencia,México,PREPARATORIA MIGUEL ANGEL,Mixto/Sabatino,"Calle 5 Sur N, 97139 Mérida, Yucatán",Licenciatura,Arquitectura MIX,Matutino,Septiembre-Diciembre
1837045,Masculino,Mexicana,Chiapas,04-25-2003,Nuevo,San Ramón Sur,PREPARATORIA 3 UADY,Mixto/Sabatino,"Calle 185 sin número X 90-B y 92 San Luis Sur y Avenida 86 Mérida, Yucatán",Ingeniería,Ingeniería Civil MIX,VESP,Enero-Abril
1804021,Masculino,Mexicana,Tabasco,07-10-1999,Nuevo,Centro,PLANTEL AZTECA,Escolarizada,"Calle 23 s/n x 44a y 44b CCT 31EBH0004B, Mérida, Mexico, 97219",Licenciatura,Gastronomía Escolar,Vespertino,Mayo-Agosto
1817010,F,Mexicana,Campeche,28/03/2005,Repetidor,Campestre,COBAY VALLADOLID,Escolarizada,"Calle 32 S/N, Fernando Novelo, 97780 Valladolid, Yucatan",Licenciatura,Odontología,MAT,Enero-Junio
